# 
GCAM_region_ID,basin_id,water_type,water_sector,share
5,144,water withdrawals,Livestock,0.006779566123037418
5,144,water withdrawals,Manufacturing,0.002274631055583807
5,144,water withdrawals,Mining,0.0022793656217452297
5,144,water withdrawals,Municipal,0.0022743770576004944
5,149,water consumption,Electricity,0.294116899711054
5,149,water consumption,Livestock,0.3999765870839595
5,149,water consumption,Manufacturing,0.2941889817774311
5,149,water consumption,Mining,0.2940840270888151
5,149,water consumption,Municipal,0.29414151232595864
5,149,water withdrawals,Electricity,0.29413454711389403
5,149,water withdrawals,Livestock,0.3999765870839595
5,149,water withdrawals,Manufacturing,0.29413137777431964
5,149,water withdrawals,Mining,0.2941203045068192
5,149,water withdrawals,Municipal,0.2941325207144921
5,151,water consumption,Electricity,0.10990747194029415
5,151,water consumption,Livestock,0.22026973206207984
5,151,water consumption,Manufacturing,0.10992450025427375
5,151,water consumption,Mining,0.11000517620670319
5,151,water consumption,Municipal,0.10992214706237664
5,151,water withdrawals,Electricity,0.10992357860991815
5,151,water withdrawals,Livestock,0.22026973206207984
5,151,water withdrawals,Manufacturing,0.10992084333328085
5,151,water withdrawals,Mining,0.10993934833963613
5,151,water withdrawals,Municipal,0.10992279695998493
5,152,water consumption,Electricity,0.022831634505089224
5,152,water consumption,Livestock,0.07607289051535136
5,152,water consumption,Manufacturing,0.02282020659454957
5,152,water consumption,Mining,0.022829228313850668
5,152,water consumption,Municipal,0.022834254733918088
5,152,water withdrawals,Electricity,0.02283350548326357
5,152,water withdrawals,Livestock,0.07607289051535136
5,152,water withdrawals,Manufacturing,0.022828131816830296
5,152,water withdrawals,Mining,0.022824869152092413
5,152,water withdrawals,Municipal,0.022830868879233506
5,160,water consumption,Electricity,0.062340281105254754
5,160,water consumption,Livestock,0.09103934260603569
5,160,water consumption,Manufacturing,0.06234654406299546
5,160,water consumption,Mining,0.06234633136349912
5,160,water consumption,Municipal,0.062337515423596376
5,160,water withdrawals,Electricity,0.06234232631389935
5,160,water withdrawals,Livestock,0.09103934260603569
5,160,water withdrawals,Manufacturing,0.06234193444604075
5,160,water withdrawals,Mining,0.06233880162044414
5,160,water withdrawals,Municipal,0.06234343196950544
5,162,water consumption,Electricity,0.05819666477907973
5,162,water consumption,Livestock,0.03548965441772459
5,162,water consumption,Manufacturing,0.05822293710348826
5,162,water consumption,Mining,0.05820806194194022
5,162,water consumption,Municipal,0.05819103821839743
5,162,water withdrawals,Electricity,0.0581962311520537
5,162,water withdrawals,Livestock,0.03548965441772459
5,162,water withdrawals,Manufacturing,0.05819529469084994
5,162,water withdrawals,Mining,0.058194052457443614
5,162,water withdrawals,Municipal,0.058194330701660836
5,183,water consumption,Electricity,0.21227457855991638
5,183,water consumption,Livestock,0.047467142389975195
5,183,water consumption,Manufacturing,0.2121241408193368
5,183,water consumption,Mining,0.21214090065996635
5,183,water consumption,Municipal,0.21219865941277558
5,183,water withdrawals,Electricity,0.21221127820911354
5,183,water withdrawals,Livestock,0.047467142389975195
5,183,water withdrawals,Manufacturing,0.21221841521789003
5,183,water withdrawals,Mining,0.2122233137622757
5,183,water withdrawals,Municipal,0.2122138527826745
6,184,water consumption,Electricity,0.023065223505880635
6,184,water consumption,Livestock,0.07105616455947418
6,184,water consumption,Manufacturing,0.022901471338381326
6,184,water consumption,Mining,0.022888022436555168
6,184,water consumption,Municipal,0.023017154415407397
6,184,water withdrawals,Electricity,0.02309168547095382
6,184,water withdrawals,Livestock,0.07105616455947418
6,184,water withdrawals,Manufacturing,0.02311192525973556
6,184,water withdrawals,Mining,0.02297854252530598
6,184,water withdrawals,Municipal,0.0230957036617255
6,189,water consumption,Electricity,0.5235381746585688
6,189,water consumption,Livestock,0.29713164991419466
6,189,water consumption,Manufacturing,0.5239316069453002
6,189,water consumption,Mining,0.5237977973869622
6,189,water consumption,Municipal,0.5236550224729772
6,189,water withdrawals,Electricity,0.523467145620775
6,189,water withdrawals,Livestock,0.29713164991419466
6,189,water withdrawals,Manufacturing,0.523418044945207
6,189,water withdrawals,Mining,0.523722407204444
6,189,water withdrawals,Municipal,0.5234578335472729
6,191,water consumption,Electricity,0.088651255820736935
6,191,water consumption,Livestock,0.048912548593843024
6,191,water consumption,Manufacturing,0.0886247855264291
6,191,water consumption,Mining,0.08870647787126343
6,191,water consumption,Municipal,0.08863927470423202
6,191,water withdrawals,Electricity,0.08865843427799984
6,191,water withdrawals,Livestock,0.048912548593843024
6,191,water withdrawals,Manufacturing,0.08866682324129913
6,191,water withdrawals,Mining,0.08863449781841368
6,191,water withdrawals,Municipal,0.0886594110412364
6,193,water consumption,Electricity,0.041092579667267405
6,193,water consumption,Livestock,0.08826159539569689
6,193,water consumption,Manufacturing,0.04079138263409981
6,193,water consumption,Mining,0.04074150078664752
6,193,water consumption,Municipal,0.041031472435629233
6,193,water withdrawals,Electricity,0.04115214237498929
6,193,water withdrawals,Livestock,0.08826159539569689
6,193,water withdrawals,Manufacturing,0.04118608391897129
6,193,water withdrawals,Mining,0.04093547755278938
6,193,water withdrawals,Municipal,0.041157008037695716
6,201,water consumption,Electricity,0.14450324502828335
6,201,water consumption,Livestock,0.19843799250516583
6,201,water consumption,Manufacturing,0.14460984027929596
6,201,water consumption,Mining,0.14456529174362132
6,201,water consumption,Municipal,0.1445329445375649
6,201,water withdrawals,Electricity,0.14448594907379894
6,201,water withdrawals,Livestock,0.19843799250516583
6,201,water withdrawals,Manufacturing,0.1444685127378199
6,201,water withdrawals,Mining,0.14455561899126118
6,201,water withdrawals,Municipal,0.14448164129721885
6,202,water consumption,Electricity,0.07003531507505757
6,202,water consumption,Livestock,0.027098144970172426
6,202,water consumption,Manufacturing,0.07005253360361971
6,202,water consumption,Mining,0.07004583076817841
6,202,water consumption,Municipal,0.0700371426591269
6,202,water withdrawals,Electricity,0.07003598620275182
6,202,water withdrawals,Livestock,0.027098144970172426
6,202,water withdrawals,Manufacturing,0.07003503394398922
6,202,water withdrawals,Mining,0.07002329525801894
6,202,water withdrawals,Municipal,0.07003530919052674
6,208,water consumption,Electricity,0.09182857083328992
6,208,water consumption,Livestock,0.25628363627873313
6,208,water consumption,Manufacturing,0.09179137600943352
6,208,water consumption,Mining,0.09193515288323416
6,208,water consumption,Municipal,0.09179652907369236
6,208,water withdrawals,Electricity,0.09182435263100494
6,208,water withdrawals,Livestock,0.25628363627873313
6,208,water withdrawals,Manufacturing,0.0918305779601818
6,208,water withdrawals,Mining,0.09186832970082888
6,208,water withdrawals,Municipal,0.09182905515244263
6,211,water consumption,Electricity,0.01728563541091538
6,211,water consumption,Livestock,0.012818267782719854
6,211,water consumption,Manufacturing,0.017297003663440454
6,211,water consumption,Mining,0.017319926123537863
6,211,water consumption,Municipal,0.01729045970136994
6,211,water withdrawals,Electricity,0.017284304347726355
6,211,water withdrawals,Livestock,0.012818267782719854
6,211,water withdrawals,Manufacturing,0.017282997992796086
6,211,water withdrawals,Mining,0.017281830948937964
6,211,water withdrawals,Municipal,0.01728403807188126
7,156,water consumption,Electricity,0.08149629103966131
7,156,water consumption,Livestock,0.05357449916666795
7,156,water consumption,Manufacturing,0.08143847793384322
7,156,water consumption,Mining,0.08140747814588994
7,156,water consumption,Municipal,0.08150060823174535
7,156,water withdrawals,Electricity,0.08150389015132718
7,156,water withdrawals,Livestock,0.05357449916666795
7,156,water withdrawals,Manufacturing,0.08150604897988774
7,156,water withdrawals,Mining,0.08147357094966265
7,156,water withdrawals,Municipal,0.08150219489945526
7,161,water consumption,Electricity,0.0018385586306870218
7,161,water consumption,Livestock,1.7862614932838105e-4
7,161,water consumption,Manufacturing,0.0018378735369559344
7,161,water consumption,Mining,0.0018364798354514066
7,161,water consumption,Municipal,0.0018381462798570376
7,161,water withdrawals,Electricity,0.0018391962590629495
7,161,water withdrawals,Livestock,1.7862614932838108e-4
7,161,water withdrawals,Manufacturing,0.0018391064882710252
7,161,water withdrawals,Mining,0.001838651607745969
7,161,water withdrawals,Municipal,0.001838855778834453
7,168,water consumption,Electricity,0.004069343102587275
7,168,water consumption,Livestock,0.0012585957418195127
7,168,water consumption,Manufacturing,0.004071006627685514
7,168,water consumption,Mining,0.004075516050833761
7,168,water consumption,Municipal,0.004069063039417428
7,168,water withdrawals,Electricity,0.004069139797329499
7,168,water withdrawals,Livestock,0.0012585957418195127
7,168,water withdrawals,Manufacturing,0.004069350358400884
7,168,water withdrawals,Mining,0.004071172109069458
7,168,water withdrawals,Municipal,0.004068970128249292
7,172,water consumption,Electricity,0.02454545270747029
7,172,water consumption,Livestock,0.02448102174157416
7,172,water consumption,Manufacturing,0.024544450856062144
7,172,water consumption,Mining,0.024544185704840956
7,172,water consumption,Municipal,0.02454399738609534
7,172,water withdrawals,Electricity,0.024546856435017826
7,172,water withdrawals,Livestock,0.02448102174157416
7,172,water withdrawals,Manufacturing,0.024545213288467402
7,172,water withdrawals,Mining,0.024546088479066315
7,172,water withdrawals,Municipal,0.0245456467250473
7,174,water consumption,Electricity,0.06464018333525402
7,174,water consumption,Livestock,0.15938944760889906
7,174,water consumption,Manufacturing,0.06462243539924549
7,174,water consumption,Mining,0.06461764489825902
7,174,water consumption,Municipal,0.06464082533648398
7,174,water withdrawals,Electricity,0.06464214633860124
7,174,water withdrawals,Livestock,0.15938944760889906
7,174,water withdrawals,Manufacturing,0.06464171771069172
7,174,water withdrawals,Mining,0.06463119996634212
7,174,water withdrawals,Municipal,0.06464069772876375
7,186,water consumption,Electricity,0.08317790878929587
7,186,water consumption,Livestock,0.03589307685082098
7,186,water consumption,Manufacturing,0.08318295680830412
7,186,water consumption,Mining,0.08319400572981708
7,186,water consumption,Municipal,0.08317929850116242
7,186,water withdrawals,Electricity,0.08317673792810937
7,186,water withdrawals,Livestock,0.03589307685082098
7,186,water withdrawals,Manufacturing,0.08317487197411154
7,186,water withdrawals,Mining,0.08318421516699592
7,186,water withdrawals,Municipal,0.08317638994431395
7,187,water consumption,Electricity,0.02465791436941609
7,187,water consumption,Livestock,0.019991243212334645
7,187,water consumption,Manufacturing,0.024662861946011208
7,187,water consumption,Mining,0.024664658782046572
7,187,water consumption,Municipal,0.02465943179856108
7,187,water withdrawals,Electricity,0.024659836079643782
7,187,water withdrawals,Livestock,0.019991243212334645
7,187,water withdrawals,Manufacturing,0.024657765979013736
7,187,water withdrawals,Mining,0.024660668520834317
7,187,water withdrawals,Municipal,0.024658431754725183
7,192,water consumption,Electricity,0.06431012731165578
7,192,water consumption,Livestock,0.07319771091616223
7,192,water consumption,Manufacturing,0.06432223826979716
7,192,water consumption,Mining,0.06430617791816645
7,192,water consumption,Municipal,0.06430968509394454
7,192,water withdrawals,Electricity,0.06431163406330044
7,192,water withdrawals,Livestock,0.07319771091616223
7,192,water withdrawals,Manufacturing,0.06431323391402766
7,192,water withdrawals,Mining,0.06431341938175116
7,192,water withdrawals,Municipal,0.06431234994452167
7,195,water consumption,Electricity,0.28968607780224137
7,195,water consumption,Livestock,0.15045044073949174
7,195,water consumption,Manufacturing,0.2897085752977789
7,195,water consumption,Mining,0.2897230588408139
7,195,water consumption,Municipal,0.2896890167580441
7,195,water withdrawals,Electricity,0.28968136931329286
7,195,water withdrawals,Livestock,0.15045044073949174
7,195,water withdrawals,Manufacturing,0.28968108877610244
7,195,water withdrawals,Mining,0.2896941518525713
7,195,water withdrawals,Municipal,0.28968334507523763
7,206,water consumption,Electricity,0.36157814291173096
7,206,water consumption,Livestock,0.4815853378729013
7,206,water consumption,Manufacturing,0.3616091233243163
7,206,water consumption,Mining,0.3616307940938808
7,206,water consumption,Municipal,0.3615699275746887
7,206,water withdrawals,Electricity,0.3615691936343149
7,206,water withdrawals,Livestock,0.4815853378729013
7,206,water withdrawals,Manufacturing,0.3615716025310258
7,206,water withdrawals,Mining,0.36158686196596074
7,206,water withdrawals,Municipal,0.36157311802085157
8,2,water consumption,Electricity,0.012998516217468593
8,2,water consumption,Livestock,0.03183122884246566
8,2,water consumption,Manufacturing,0.013311393604986519
8,2,water consumption,Mining,0.013001407459535536
8,2,water consumption,Municipal,0.013098419635336277
8,2,water withdrawals,Electricity,0.013026809391495302
8,2,water withdrawals,Livestock,0.03183122884246566
8,2,water withdrawals,Manufacturing,0.013299286860270976
